Timestamp,Log
2024-12-09 03:32:33,LEDBrightnessTask
2024-12-09 03:32:33,OLEDDisplayTask
2024-12-09 03:32:33,LEDBrightnessTask
2024-12-09 03:32:33,OLEDDisplayTask
2024-12-09 03:32:33,Button pressed 2 time(s) in 1 second
2024-12-09 03:32:33,semaphoreButtonTask
2024-12-09 03:32:34,LEDBrightnessTask
2024-12-09 03:32:34,OLEDDisplayTask
2024-12-09 03:32:34,LEDBrightnessTask
2024-12-09 03:32:34,OLEDDisplayTask
2024-12-09 03:32:34,LEDBrightnessTask
2024-12-09 03:32:34,OLEDDisplayTask
2024-12-09 03:32:34,ReadDHT11Task
2024-12-09 03:32:34,LEDBrightnessTask
2024-12-09 03:32:34,OLEDDisplayTask
2024-12-09 03:32:34,LEDBrightnessTask
2024-12-09 03:32:34,LEDBrightnessTask
2024-12-09 03:32:34,OLEDDisplayTask
2024-12-09 03:32:34,LEDBrightnessTask
2024-12-09 03:32:34,OLEDDisplayTask
2024-12-09 03:32:34,LEDBrightnessTask
2024-12-09 03:32:34,OLEDDisplayTask
2024-12-09 03:32:34,LEDBrightnessTask
2024-12-09 03:32:34,Temperature: 35 °C	Humidity: 46 %
2024-12-09 03:32:34,OLEDDisplayTask
2024-12-09 03:32:34,LEDBrightnessTask
2024-12-09 03:32:34,OLEDDisplayTask
2024-12-09 03:32:35,LEDBrightnessTask
2024-12-09 03:32:35,OLEDDisplayTask
2024-12-09 03:32:35,LEDBrightnessTask
2024-12-09 03:32:35,OLEDDisplayTask
2024-12-09 03:32:35,LEDBrightnessTask
2024-12-09 03:32:35,UDPListenerSendTask
2024-12-09 03:32:35,OLEDDisplayTask
2024-12-09 03:32:35,LEDBrightnessTask
2024-12-09 03:32:35,LEDBrightnessTask
2024-12-09 03:32:35,OLEDDisplayTask
2024-12-09 03:32:35,LEDBrightnessTask
2024-12-09 03:32:35,OLEDDisplayTask
2024-12-09 03:32:35,LEDBrightnessTask
2024-12-09 03:32:35,OLEDDisplayTask
2024-12-09 03:32:35,LEDBrightnessTask
2024-12-09 03:32:35,OLEDDisplayTask
2024-12-09 03:32:35,Mq2Task
2024-12-09 03:32:35,LEDBrightnessTask
2024-12-09 03:32:35,MQ-2 Gas Concentration: 9.93 PPM
2024-12-09 03:32:35,OLEDDisplayTask
2024-12-09 03:32:35,LEDBrightnessTask
2024-12-09 03:32:36,OLEDDisplayTask
2024-12-09 03:32:36,LEDBrightnessTask
2024-12-09 03:32:36,OLEDDisplayTask
2024-12-09 03:32:36,LEDBrightnessTask
2024-12-09 03:32:36,OLEDDisplayTask
2024-12-09 03:32:36,LEDBrightnessTask
2024-12-09 03:32:36,LEDBrightnessTask
2024-12-09 03:32:36,OLEDDisplayTask
2024-12-09 03:32:36,LEDBrightnessTask
2024-12-09 03:32:36,OLEDDisplayTask
2024-12-09 03:32:36,Button pressed 1 time(s) in 1 second
2024-12-09 03:32:36,semaphoreButtonTask
2024-12-09 03:32:36,LEDBrightnessTask
2024-12-09 03:32:36,OLEDDisplayTask
2024-12-09 03:32:36,LEDBrightnessTask
2024-12-09 03:32:36,LEDBrightnessTask
2024-12-09 03:32:36,ReadDHT11Task
2024-12-09 03:32:36,LEDBrightnessTask
2024-12-09 03:32:36,LEDBrightnessTask
2024-12-09 03:32:37,LEDBrightnessTask
2024-12-09 03:32:37,LEDBrightnessTask
2024-12-09 03:32:37,LEDBrightnessTask
2024-12-09 03:32:37,UDPListenerSendTask
2024-12-09 03:32:37,LEDBrightnessTask
2024-12-09 03:32:37,Temperature: 35 °C	Humidity: 46 %
2024-12-09 03:32:37,LEDBrightnessTask
2024-12-09 03:32:37,LEDBrightnessTask
2024-12-09 03:32:37,LEDBrightnessTask
2024-12-09 03:32:37,LEDBrightnessTask
2024-12-09 03:32:37,LEDBrightnessTask
2024-12-09 03:32:37,Mq2Task
2024-12-09 03:32:37,MQ-2 Gas Concentration: 9.24 PPM
2024-12-09 03:32:37,LEDBrightnessTask
2024-12-09 03:32:38,OLEDDisplayTask
2024-12-09 03:32:38,LEDBrightnessTask
2024-12-09 03:32:38,LEDBrightnessTask
2024-12-09 03:32:38,LEDBrightnessTask
2024-12-09 03:32:38,LEDBrightnessTask
2024-12-09 03:32:38,LEDBrightnessTask
2024-12-09 03:32:38,LEDBrightnessTask
2024-12-09 03:32:38,LEDBrightnessTask
2024-12-09 03:32:38,LEDBrightnessTask
2024-12-09 03:32:38,LEDBrightnessTask
2024-12-09 03:32:38,LEDBrightnessTask
2024-12-09 03:32:39,LEDBrightnessTask
2024-12-09 03:32:39,LEDBrightnessTask
2024-12-09 03:32:39,OLEDDisplayTask
2024-12-09 03:32:39,LEDBrightnessTask
2024-12-09 03:32:39,UDPListenerSendTask
2024-12-09 03:32:39,ReadDHT11Task
2024-12-09 03:32:39,LEDBrightnessTask
2024-12-09 03:32:39,LEDBrightnessTask
2024-12-09 03:32:39,LEDBrightnessTask
2024-12-09 03:32:39,LEDBrightnessTask
2024-12-09 03:32:39,LEDBrightnessTask
2024-12-09 03:32:39,LEDBrightnessTask
2024-12-09 03:32:39,Temperature: 35 °C	Humidity: 46 %
2024-12-09 03:32:39,Mq2Task
2024-12-09 03:32:39,MQ-2 Gas Concentration: 9.36 PPM
2024-12-09 03:32:39,LEDBrightnessTask
2024-12-09 03:32:40,LEDBrightnessTask
2024-12-09 03:32:40,LEDBrightnessTask
2024-12-09 03:32:40,LEDBrightnessTask
2024-12-09 03:32:40,OLEDDisplayTask
2024-12-09 03:32:40,LEDBrightnessTask
2024-12-09 03:32:40,LEDBrightnessTask
2024-12-09 03:32:40,LEDBrightnessTask
2024-12-09 03:32:40,LEDBrightnessTask
2024-12-09 03:32:40,LEDBrightnessTask
2024-12-09 03:32:40,LEDBrightnessTask
2024-12-09 03:32:40,LEDBrightnessTask
2024-12-09 03:32:41,LEDBrightnessTask
2024-12-09 03:32:41,LEDBrightnessTask
2024-12-09 03:32:41,Button pressed 3 time(s) in 1 second
2024-12-09 03:32:41,semaphoreButtonTask
2024-12-09 03:32:41,LEDBrightnessTask
2024-12-09 03:32:41,UDPListenerSendTask
2024-12-09 03:32:41,LEDBrightnessTask
2024-12-09 03:32:41,LEDBrightnessTask
2024-12-09 03:32:41,OLEDDisplayTask
2024-12-09 03:32:41,LEDBrightnessTask
2024-12-09 03:32:41,OLEDDisplayTask
2024-12-09 03:32:41,LEDBrightnessTask
2024-12-09 03:32:41,OLEDDisplayTask
2024-12-09 03:32:41,LEDBrightnessTask
2024-12-09 03:32:41,OLEDDisplayTask
2024-12-09 03:32:41,ReadDHT11Task
2024-12-09 03:32:41,LEDBrightnessTask
2024-12-09 03:32:41,OLEDDisplayTask
2024-12-09 03:32:41,Mq2Task
2024-12-09 03:32:42,MQ-2 Gas Concentration: 10.04 PPM
2024-12-09 03:32:42,LEDBrightnessTask
2024-12-09 03:32:42,OLEDDisplayTask
2024-12-09 03:32:42,LEDBrightnessTask
2024-12-09 03:32:42,deserializeJson() failed: InvalidInput
2024-12-09 03:32:42,LEDBrightnessTask
2024-12-09 03:32:42,OLEDDisplayTask
2024-12-09 03:32:42,LEDBrightnessTask
2024-12-09 03:32:42,OLEDDisplayTask
2024-12-09 03:32:42,LEDBrightnessTask
2024-12-09 03:32:42,Temperature: 35 °C	Humidity: 45 %
2024-12-09 03:32:42,OLEDDisplayTask
2024-12-09 03:32:42,Received arcValue: 50
2024-12-09 03:32:42,Received valueButton7: 0
2024-12-09 03:32:42,Received valueButton8: 0
2024-12-09 03:32:42,LEDBrightnessTaskReceived alertValue: 0
2024-12-09 03:32:42,OLEDDisplayTask
2024-12-09 03:32:42,LEDBrightnessTask
2024-12-09 03:32:42,OLEDDisplayTask
2024-12-09 03:32:42,LEDBrightnessTask
2024-12-09 03:32:42,OLEDDisplayTask
2024-12-09 03:32:42,LEDBrightnessTask
2024-12-09 03:32:42,OLEDDisplayTask
2024-12-09 03:32:42,LEDBrightnessTask
2024-12-09 03:32:43,OLEDDisplayTask
2024-12-09 03:32:43,LEDBrightnessTask
2024-12-09 03:32:43,Received arcValue: 50
2024-12-09 03:32:43,Received valueButton7: 0
2024-12-09 03:32:43,Received valueButton8: 0
2024-12-09 03:32:43,Received alertValue: 0
2024-12-09 03:32:43,deserializeJson() failed: InvalidInput
2024-12-09 03:32:43,deserializeJson() failed: InvalidInput
2024-12-09 03:32:43,OLEDDisplayTask
2024-12-09 03:32:43,LEDBrightnessTask
2024-12-09 03:32:43,OLEDDisplayTask
2024-12-09 03:32:43,LEDBrightnessTask
2024-12-09 03:32:43,UDPListenerSendTask
2024-12-09 03:32:43,OLEDDisplayTask
2024-12-09 03:32:43,LEDBrightnessTask
2024-12-09 03:32:43,OLEDDisplayTask
2024-12-09 03:32:43,LEDBrightnessTask
2024-12-09 03:32:43,LEDBrightnessTask
2024-12-09 03:32:43,OLEDDisplayTask
2024-12-09 03:32:43,LEDBrightnessTask
2024-12-09 03:32:43,OLEDDisplayTask
2024-12-09 03:32:43,Received alertValue: 0
2024-12-09 03:32:43,deserializeJson() failed: InvalidInput
2024-12-09 03:32:43,deserializeJson() failed: InvalidInput
2024-12-09 03:32:43,deserializeJson() failed: InvalidInput
2024-12-09 03:32:43,LEDBrightnessTask
2024-12-09 03:32:43,OLEDDisplayTask
2024-12-09 03:32:43,LEDBrightnessTask
2024-12-09 03:32:43,OLEDDisplayTask
2024-12-09 03:32:43,LEDBrightnessTask
2024-12-09 03:32:44,Mq2Task
2024-12-09 03:32:44,Received arcValue: 50
2024-12-09 03:32:44,Received valueButton7: 0
2024-12-09 03:32:44,Received valueButton8: 0
2024-12-09 03:32:44,Received alertValue: 0
2024-12-09 03:32:44,deserializeJson() failed: InvalidInput
2024-12-09 03:32:44,deserializeJson() failed: InvalidInput
2024-12-09 03:32:44,OLEDDisplayTask
2024-12-09 03:32:44,deserializeJson() failed: InvalidInput
2024-12-09 03:32:44,MQ-2 Gas Concentration: 10.38 PPM
2024-12-09 03:32:44,LEDBrightnessTask
2024-12-09 03:32:44,OLEDDisplayTask
2024-12-09 03:32:44,LEDBrightnessTask
2024-12-09 03:32:44,OLEDDisplayTask
2024-12-09 03:32:44,LEDBrightnessTask
2024-12-09 03:32:44,Button pressed 1 time(s) in 1 second
2024-12-09 03:32:44,semaphoreButtonTask
2024-12-09 03:32:44,OLEDDisplayTask
2024-12-09 03:32:44,LEDBrightnessTask
2024-12-09 03:32:44,ReadDHT11Task
2024-12-09 03:32:44,LEDBrightnessTask
2024-12-09 03:32:44,LEDBrightnessTask
2024-12-09 03:32:44,Received arcValue: 50
2024-12-09 03:32:44,Received valueButton7: 0
2024-12-09 03:32:44,Received valueButton8: 0
2024-12-09 03:32:44,Received alertValue: 0
2024-12-09 03:32:44,LEDBrightnessTask
2024-12-09 03:32:44,LEDBrightnessTask
2024-12-09 03:32:44,LEDBrightnessTask
2024-12-09 03:32:44,Temperature: 36 °C	Humidity: 45 %
2024-12-09 03:32:44,LEDBrightnessTask
2024-12-09 03:32:45,LEDBrightnessTask
2024-12-09 03:32:45,LEDBrightnessTask
2024-12-09 03:32:45,Received arcValue: 50
2024-12-09 03:32:45,Received valueButton7: 0
2024-12-09 03:32:45,Received valueButton8: 0
2024-12-09 03:32:45,Received alertValue: 0
2024-12-09 03:32:45,deserializeJson() failed: InvalidInput
2024-12-09 03:32:45,deserializeJson() failed: InvalidInput
2024-12-09 03:32:45,LEDBrightnessTask
2024-12-09 03:32:45,UDPListenerSendTask
2024-12-09 03:32:45,LEDBrightnessTask
2024-12-09 03:32:45,LEDBrightnessTask
2024-12-09 03:32:45,OLEDDisplayTask
2024-12-09 03:32:45,deserializeJson() failed: InvalidInput
2024-12-09 03:32:45,deserializeJson() failed: InvalidInput
2024-12-09 03:32:45,Received arcValue: 50
2024-12-09 03:32:45,Received valueButton7: 0
2024-12-09 03:32:45,Received valueButton8: 0
2024-12-09 03:32:45,Received alertValue: 0
2024-12-09 03:32:45,LEDBrightnessTask
2024-12-09 03:32:45,LEDBrightnessTask
2024-12-09 03:32:45,LEDBrightnessTask
2024-12-09 03:32:45,LEDBrightnessTask
2024-12-09 03:32:45,LEDBrightnessTask
2024-12-09 03:32:46,Mq2Task
2024-12-09 03:32:46,MQ-2 Gas Concentration: 10.53 PPM
2024-12-09 03:32:46,LEDBrightnessTask
2024-12-09 03:32:46,Received arcValue: 50
2024-12-09 03:32:46,Received valueButton7: 0
2024-12-09 03:32:46,Received valueButton8: 0
2024-12-09 03:32:46,Received alertValue: 0
2024-12-09 03:32:46,deserializeJson() failed: InvalidInput
2024-12-09 03:32:46,deserializeJson() failed: InvalidInput
2024-12-09 03:32:46,LEDBrightnessTask
2024-12-09 03:32:46,LEDBrightnessTask
2024-12-09 03:32:46,LEDBrightnessTask
2024-12-09 03:32:46,Received arcValue: 50
2024-12-09 03:32:46,Received valueButton7: 0
2024-12-09 03:32:46,Received valueButton8: 0
2024-12-09 03:32:46,deserializeJson() failed: InvalidInput
2024-12-09 03:32:46,LEDBrightnessTask
2024-12-09 03:32:46,deserializeJson() failed: InvalidInput
2024-12-09 03:32:46,deserializeJson() failed: InvalidInput
2024-12-09 03:32:46,Received alertValue: 0
2024-12-09 03:32:46,deserializeJson() failed: InvalidInput
2024-12-09 03:32:46,LEDBrightnessTask
2024-12-09 03:32:46,OLEDDisplayTask
2024-12-09 03:32:46,LEDBrightnessTask
2024-12-09 03:32:46,LEDBrightnessTask
2024-12-09 03:32:46,LEDBrightnessTask
2024-12-09 03:32:46,ReadDHT11Task
2024-12-09 03:32:46,LEDBrightnessTask
2024-12-09 03:32:47,Received arcValue: 50
2024-12-09 03:32:47,Received valueButton7: 0
2024-12-09 03:32:47,Received valueButton8: 0
2024-12-09 03:32:47,Received alertValue: 0
2024-12-09 03:32:47,LEDBrightnessTask
2024-12-09 03:32:47,LEDBrightnessTask
2024-12-09 03:32:47,LEDBrightnessTask
2024-12-09 03:32:47,UDPListenerSendTask
2024-12-09 03:32:47,LEDBrightnessTask
2024-12-09 03:32:47,Temperature: 36 °C	Humidity: 45 %
2024-12-09 03:32:47,LEDBrightnessTask
2024-12-09 03:32:47,LEDBrightnessTask
2024-12-09 03:32:47,LEDBrightnessTask
2024-12-09 03:32:47,Received arcValue: 50
2024-12-09 03:32:47,Received valueButton7: 0
2024-12-09 03:32:47,Received valueButton8: 0
2024-12-09 03:32:47,Received alertValue: 0
2024-12-09 03:32:47,deserializeJson() failed: InvalidInput
2024-12-09 03:32:47,deserializeJson() failed: InvalidInput
2024-12-09 03:32:47,deserializeJson() failed: InvalidInput
2024-12-09 03:32:47,LEDBrightnessTask
2024-12-09 03:32:47,OLEDDisplayTask
2024-12-09 03:32:47,LEDBrightnessTask
2024-12-09 03:32:47,LEDBrightnessTask
2024-12-09 03:32:48,Received arcValue: 50
2024-12-09 03:32:48,Received valueButton7: 0
2024-12-09 03:32:48,Received valueButton8: 0
2024-12-09 03:32:48,deserializeJson() failed: InvalidInput
2024-12-09 03:32:48,deserializeJson() failed: InvalidInput
2024-12-09 03:32:48,deserializeJson() failed: InvalidInput
2024-12-09 03:32:48,Mq2Task
2024-12-09 03:32:48,LEDBrightnessTask
2024-12-09 03:32:48,MQ-2 Gas Concentration: 11.21 PPM
2024-12-09 03:32:48,LEDBrightnessTask
2024-12-09 03:32:48,LEDBrightnessTask
2024-12-09 03:32:48,LEDBrightnessTask
2024-12-09 03:32:48,LEDBrightnessTask
2024-12-09 03:32:48,LEDBrightnessTask
2024-12-09 03:32:48,Received arcValue: 50
2024-12-09 03:32:48,Received valueButton7: 0
2024-12-09 03:32:48,Received valueButton8: 0
2024-12-09 03:32:48,LEDBrightnessTask
2024-12-09 03:32:48,LEDBrightnessTask
2024-12-09 03:32:48,LEDBrightnessTask
2024-12-09 03:32:48,LEDBrightnessTask
2024-12-09 03:32:49,OLEDDisplayTask
2024-12-09 03:32:49,deserializeJson() failed: InvalidInput
2024-12-09 03:32:49,LEDBrightnessTask
2024-12-09 03:32:49,LEDBrightnessTask
2024-12-09 03:32:49,Received arcValue: 50
2024-12-09 03:32:49,Received valueButton7: 0
2024-12-09 03:32:49,Received valueButton8: 0
2024-12-09 03:32:49,UDPListenerSendTask
2024-12-09 03:32:49,LEDBrightnessTask
2024-12-09 03:32:49,LEDBrightnessTask
2024-12-09 03:32:49,ReadDHT11Task
2024-12-09 03:32:49,LEDBrightnessTask
2024-12-09 03:32:49,Received arcValue: 50
2024-12-09 03:32:49,Received valueButton7: 0
2024-12-09 03:32:49,Received valueButton8: 0
2024-12-09 03:32:49,deserializeJson() failed: InvalidInput
2024-12-09 03:32:49,deserializeJson() failed: InvalidInput
2024-12-09 03:32:49,deserializeJson() failed: InvalidInput
2024-12-09 03:32:49,LEDBrightnessTask
2024-12-09 03:32:49,LEDBrightnessTask
2024-12-09 03:32:49,LEDBrightnessTask
2024-12-09 03:32:49,LEDBrightnessTask
2024-12-09 03:32:49,Temperature: 36 °C	Humidity: 45 %
2024-12-09 03:32:50,LEDBrightnessTask
2024-12-09 03:32:50,LEDBrightnessTask
2024-12-09 03:32:50,Mq2Task
2024-12-09 03:32:50,Received arcValue: 50
2024-12-09 03:32:50,Received valueButton7: 0
2024-12-09 03:32:50,Received valueButton8: 0
2024-12-09 03:32:50,MQ-2 Gas Concentration: 9.OLEDDisplayTask
2024-12-09 03:32:50,14 PPM
2024-12-09 03:32:50,LEDBrightnessTask
2024-12-09 03:32:50,LEDBrightnessTask
2024-12-09 03:32:50,LEDBrightnessTask
2024-12-09 03:32:50,LEDBrightnessTask
2024-12-09 03:32:50,LEDBrightnessTask
2024-12-09 03:32:50,LEDBrightnessTask
2024-12-09 03:32:50,Received arcValue: 50
2024-12-09 03:32:50,Received valueButton7: 0
2024-12-09 03:32:50,Received valueButton8: 0
2024-12-09 03:32:50,deserializeJson() failed: InvalidInput
2024-12-09 03:32:50,LEDBrightnessTask
2024-12-09 03:32:50,LEDBrightnessTask
2024-12-09 03:32:51,LEDBrightnessTask
2024-12-09 03:32:51,Received arcValue: 50
2024-12-09 03:32:51,Received valueButton7: 0
2024-12-09 03:32:51,Received valueButton8: 0
2024-12-09 03:32:51,deserializeJson() failed: InvalidInput
2024-12-09 03:32:51,LEDBrightnessTask
2024-12-09 03:32:51,LEDBrightnessTask
2024-12-09 03:32:51,UDPListenerSendTask
2024-12-09 03:32:51,LEDBrightnessTask
2024-12-09 03:32:51,OLEDDisplayTask
2024-12-09 03:32:51,deserializeJson() failed: InvalidInput
2024-12-09 03:32:51,deserializeJson() failed: InvalidInput
2024-12-09 03:32:51,LEDBrightnessTask
2024-12-09 03:32:51,LEDBrightnessTask
2024-12-09 03:32:51,LEDBrightnessTask
2024-12-09 03:32:51,Received arcValue: 50
2024-12-09 03:32:51,Received valueButton7: 0
2024-12-09 03:32:51,Received valueButton8: 0
2024-12-09 03:32:51,LEDBrightnessTask
2024-12-09 03:32:51,LEDBrightnessTask
2024-12-09 03:32:51,LEDBrightnessTask
2024-12-09 03:32:51,ReadDHT11Task
2024-12-09 03:32:51,Received arcValue: 50
2024-12-09 03:32:51,Received valueButton7: 0
2024-12-09 03:32:52,Received valueButton8: 0
2024-12-09 03:32:52,deserializeJson() failed: InvalidInput
2024-12-09 03:32:52,deserializeJson() failed: InvalidInput
2024-12-09 03:32:52,LEDBrightnessTask
2024-12-09 03:32:52,LEDBrightnessTask
2024-12-09 03:32:52,Mq2Task
2024-12-09 03:32:52,LEDBrightnessTask
2024-12-09 03:32:52,MQ-2 Gas Concentration: 9.51 PPM
2024-12-09 03:32:52,LEDBrightnessTask
2024-12-09 03:32:52,LEDBrightnessTask
2024-12-09 03:32:52,OLEDDisplayTask
2024-12-09 03:32:52,Temperature: 36 °C	Humidity: 45 %
2024-12-09 03:32:52,Received arcValue: 50
2024-12-09 03:32:52,Received valueButton7: 0
2024-12-09 03:32:52,Received valueButton8: 0
2024-12-09 03:32:52,deserializeJson() failed: InvalidInput
2024-12-09 03:32:52,LEDBrightnessTask
2024-12-09 03:32:52,LEDBrightnessTask
2024-12-09 03:32:52,LEDBrightnessTask
2024-12-09 03:32:52,LEDBrightnessTask
2024-12-09 03:32:52,LEDBrightnessTask
2024-12-09 03:32:53,LEDBrightnessTask
2024-12-09 03:32:53,LEDBrightnessTask
2024-12-09 03:32:53,Received arcValue: 50
2024-12-09 03:32:53,Received valueButton7: 0
2024-12-09 03:32:53,Received valueButton8: 0
2024-12-09 03:32:53,LEDBrightnessTask
2024-12-09 03:32:53,UDPListenerSendTask
2024-12-09 03:32:53,LEDBrightnessTask
2024-12-09 03:32:53,LEDBrightnessTask
2024-12-09 03:32:53,Received arcValue: 50
2024-12-09 03:32:53,Received valueButton7: 0
2024-12-09 03:32:53,Received valueButton8: 0
2024-12-09 03:32:53,deserializeJson() failed: InvalidInput
2024-12-09 03:32:53,deserializeJson() failed: InvalidInput
2024-12-09 03:32:53,deserializeJson() failed: InvalidInput
2024-12-09 03:32:53,LEDBrightnessTask
2024-12-09 03:32:53,OLEDDisplayTask
2024-12-09 03:32:53,LEDBrightnessTask
2024-12-09 03:32:53,LEDBrightnessTask
2024-12-09 03:32:53,LEDBrightnessTask
2024-12-09 03:32:53,LEDBrightnessTask
2024-12-09 03:32:54,LEDBrightnessTask
2024-12-09 03:32:54,Received arcValue: 50
2024-12-09 03:32:54,Received valueButton7: 0
2024-12-09 03:32:54,Received valueButton8: 0
2024-12-09 03:32:54,LEDBrightnessTask
2024-12-09 03:32:54,Mq2Task
2024-12-09 03:32:54,MQ-2 Gas Concentration: 9.96 PPM
2024-12-09 03:32:54,LEDBrightnessTask
2024-12-09 03:32:54,LEDBrightnessTask
2024-12-09 03:32:54,LEDBrightnessTask
2024-12-09 03:32:54,ReadDHT11Task
2024-12-09 03:32:54,LEDBrightnessTask
2024-12-09 03:32:54,LEDBrightnessTask
2024-12-09 03:32:54,Received arcValue: 50
2024-12-09 03:32:54,Received valueButton7: 0
2024-12-09 03:32:54,Received valueButton8: 0
2024-12-09 03:32:54,deserializeJson() failed: InvalidInput
2024-12-09 03:32:54,LEDBrightnessTask
