Timestamp,Log
2024-12-09 03:27:14,LEDBrightnessTask
2024-12-09 03:27:14,Received arcValue: 50
2024-12-09 03:27:14,Received valueButton7: 0
2024-12-09 03:27:14,Received valueButton8: 0
2024-12-09 03:27:14,deserializeJson() failed: InvalidInput
2024-12-09 03:27:14,UDPListenerSendTask
2024-12-09 03:27:14,OLEDDisplayTask
2024-12-09 03:27:14,LEDBrightnessTask
2024-12-09 03:27:14,LEDBrightnessTask
2024-12-09 03:27:14,OLEDDisplayTask
2024-12-09 03:27:14,LEDBrightnessTask
2024-12-09 03:27:14,OLEDDisplayTask
2024-12-09 03:27:14,LEDBrightnessTask
2024-12-09 03:27:14,OLEDDisplayTask
2024-12-09 03:27:14,LEDBrightnessTask
2024-12-09 03:27:14,Mq2Task
2024-12-09 03:27:14,OLEDDisplayTask
2024-12-09 03:27:14,ReadDHT11Task
2024-12-09 03:27:14,MQ-2 Gas Concentration: 10.90 PPM
2024-12-09 03:27:14,LEDBrightnessTask
2024-12-09 03:27:14,Received arcValue: 50
2024-12-09 03:27:14,Received valueButton7: 0
2024-12-09 03:27:14,Received valueButton8: 0
2024-12-09 03:27:14,deserializeJson() failed: InvalidInput
2024-12-09 03:27:14,deserializeJson() failed: InvalidInput
2024-12-09 03:27:14,OLEDDisplayTask
2024-12-09 03:27:14,LEDBrightnessTask
2024-12-09 03:27:14,OLEDDisplayTask
2024-12-09 03:27:14,LEDBrightnessTask
2024-12-09 03:27:14,OLEDDisplayTask
2024-12-09 03:27:14,LEDBrightnessTask
2024-12-09 03:27:15,OLEDDisplayTask
2024-12-09 03:27:15,LEDBrightnessTask
2024-12-09 03:27:15,Temperature: 34 °C	Humidity: 52 %
2024-12-09 03:27:15,OLEDDisplayTask
2024-12-09 03:27:15,LEDBrightnessTask
2024-12-09 03:27:15,LEDBrightnessTask
2024-12-09 03:27:15,OLEDDisplayTask
2024-12-09 03:27:15,Received arcValue: 50
2024-12-09 03:27:15,Received valueButton7: 0
2024-12-09 03:27:15,Received valueButton8: 0
2024-12-09 03:27:15,deserializeJson() failed: InvalidInput
2024-12-09 03:27:15,LEDBrightnessTask
2024-12-09 03:27:15,OLEDDisplayTask
2024-12-09 03:27:15,LEDBrightnessTask
2024-12-09 03:27:15,OLEDDisplayTask
2024-12-09 03:27:15,LEDBrightnessTask
2024-12-09 03:27:15,deserializeJson() failed: InvalidInput
2024-12-09 03:27:15,OLEDDisplayTask
2024-12-09 03:27:15,LEDBrightnessTask
2024-12-09 03:27:15,OLEDDisplayTask
2024-12-09 03:27:15,LEDBrightnessTask
2024-12-09 03:27:15,OLEDDisplayTask
2024-12-09 03:27:15,LEDBrightnessTask
2024-12-09 03:27:15,OLEDDisplayTask
2024-12-09 03:27:15,LEDBrightnessTask
2024-12-09 03:27:16,OLEDDisplayTask
2024-12-09 03:27:16,LEDBrightnessTask
2024-12-09 03:27:16,UDPListenerSendTask
2024-12-09 03:27:16,LEDBrightnessTask
2024-12-09 03:27:16,OLEDDisplayTask
2024-12-09 03:27:16,Received arcValue: 50
2024-12-09 03:27:16,Received valueButton7: 0
2024-12-09 03:27:16,Received valueButton8: 0
2024-12-09 03:27:16,deserializeJson() failed: InvalidInput
2024-12-09 03:27:16,deserializeJson() failed: InvalidInput
2024-12-09 03:27:16,LEDBrightnessTask
2024-12-09 03:27:16,OLEDDisplayTask
2024-12-09 03:27:16,LEDBrightnessTask
2024-12-09 03:27:16,OLEDDisplayTask
2024-12-09 03:27:16,Received arcValue: 50
2024-12-09 03:27:16,Received valueButton7: 0
2024-12-09 03:27:16,Received valueButton8: 0
2024-12-09 03:27:16,LEDBrightnessTask
2024-12-09 03:27:16,deserializeJson() failed: InvalidInput
2024-12-09 03:27:16,OLEDDisplayTask
2024-12-09 03:27:16,Mq2Task
2024-12-09 03:27:16,LEDBrightnessTask
2024-12-09 03:27:16,MQ-2 Gas Concentration: 12.71 PPM
2024-12-09 03:27:16,OLEDDisplayTask
2024-12-09 03:27:16,LEDBrightnessTask
2024-12-09 03:27:16,OLEDDisplayTask
2024-12-09 03:27:16,LEDBrightnessTask
2024-12-09 03:27:16,LEDBrightnessTask
2024-12-09 03:27:16,OLEDDisplayTask
2024-12-09 03:27:17,LEDBrightnessTask
2024-12-09 03:27:17,OLEDDisplayTask
2024-12-09 03:27:17,ReadDHT11Task
2024-12-09 03:27:17,Received arcValue: 50
2024-12-09 03:27:17,Received valueButton7: 0
2024-12-09 03:27:17,Received valueButton8: 0
2024-12-09 03:27:17,LEDBrightnessTask
2024-12-09 03:27:17,OLEDDisplayTask
2024-12-09 03:27:17,LEDBrightnessTask
2024-12-09 03:27:17,OLEDDisplayTask
2024-12-09 03:27:17,LEDBrightnessTask
2024-12-09 03:27:17,OLEDDisplayTask
2024-12-09 03:27:17,LEDBrightnessTask
2024-12-09 03:27:17,OLEDDisplayTask
2024-12-09 03:27:17,LEDBrightnessTask
2024-12-09 03:27:17,OLEDDisplayTask
2024-12-09 03:27:17,Temperature: 34 °C	Humidity: 52 %
2024-12-09 03:27:17,LEDBrightnessTask
2024-12-09 03:27:17,OLEDDisplayTask
2024-12-09 03:27:17,deserializeJson() failed: InvalidInput
2024-12-09 03:27:17,LEDBrightnessTask
2024-12-09 03:27:17,OLEDDisplayTask
2024-12-09 03:27:17,LEDBrightnessTask
2024-12-09 03:27:17,OLEDDisplayTask
2024-12-09 03:27:18,LEDBrightnessTask
2024-12-09 03:27:18,Received arcValue: 50
2024-12-09 03:27:18,Received valueButton7: 0
2024-12-09 03:27:18,Received valueButton8: 0
2024-12-09 03:27:18,OLEDDisplayTask
2024-12-09 03:27:18,UDPListenerSendTask
2024-12-09 03:27:18,LEDBrightnessTask
2024-12-09 03:27:18,OLEDDisplayTask
2024-12-09 03:27:18,LEDBrightnessTask
2024-12-09 03:27:18,OLEDDisplayTask
2024-12-09 03:27:18,LEDBrightnessTask
2024-12-09 03:27:18,OLEDDisplayTask
2024-12-09 03:27:18,LEDBrightnessTask
2024-12-09 03:27:18,OLEDDisplayTask
2024-12-09 03:27:18,LEDBrightnessTask
2024-12-09 03:27:18,LEDBrightnessTask
2024-12-09 03:27:18,OLEDDisplayTask
2024-12-09 03:27:18,Received arcValue: 50
2024-12-09 03:27:18,Received valueButton7: 0
2024-12-09 03:27:18,Received valueButton8: 0
2024-12-09 03:27:18,deserializeJson() failed: InvalidInput
2024-12-09 03:27:18,Mq2Task
2024-12-09 03:27:18,LEDBrightnessTask
2024-12-09 03:27:18,MQ-2 Gas Concentration: 11.63 PPM
2024-12-09 03:27:18,OLEDDisplayTask
2024-12-09 03:27:18,LEDBrightnessTask
2024-12-09 03:27:18,OLEDDisplayTask
2024-12-09 03:27:18,LEDBrightnessTask
2024-12-09 03:27:19,OLEDDisplayTask
2024-12-09 03:27:19,LEDBrightnessTask
2024-12-09 03:27:19,OLEDDisplayTask
2024-12-09 03:27:19,LEDBrightnessTask
2024-12-09 03:27:19,OLEDDisplayTask
2024-12-09 03:27:19,LEDBrightnessTask
2024-12-09 03:27:19,Received arcValue: 50
2024-12-09 03:27:19,Received valueButton7: 0
2024-12-09 03:27:19,Received valueButton8: 0
2024-12-09 03:27:19,deserializeJson() failed: InvalidInput
2024-12-09 03:27:19,OLEDDisplayTask
2024-12-09 03:27:19,LEDBrightnessTask
2024-12-09 03:27:19,LEDBrightnessTask
2024-12-09 03:27:19,OLEDDisplayTask
2024-12-09 03:27:19,LEDBrightnessTask
2024-12-09 03:27:19,OLEDDisplayTask
2024-12-09 03:27:19,Received arcValue: 50
2024-12-09 03:27:19,Received valueButton7: 0
2024-12-09 03:27:19,Received valueButton8: 0
2024-12-09 03:27:19,deserializeJson() failed: InvalidInput
2024-12-09 03:27:19,ReadDHT11Task
2024-12-09 03:27:19,LEDBrightnessTask
2024-12-09 03:27:19,OLEDDisplayTask
2024-12-09 03:27:19,LEDBrightnessTask
2024-12-09 03:27:19,OLEDDisplayTask
2024-12-09 03:27:19,LEDBrightnessTask
2024-12-09 03:27:19,OLEDDisplayTask
2024-12-09 03:27:19,LEDBrightnessTask
2024-12-09 03:27:20,OLEDDisplayTask
2024-12-09 03:27:20,LEDBrightnessTask
2024-12-09 03:27:20,UDPListenerSendTask
2024-12-09 03:27:20,deserializeJson() failed: InvalidInput
2024-12-09 03:27:20,OLEDDisplayTask
2024-12-09 03:27:20,LEDBrightnessTask
2024-12-09 03:27:20,Temperature: 34 °C	Humidity: 51 %
2024-12-09 03:27:20,Received arcValue: 50
2024-12-09 03:27:20,Received valueButton7: 0
2024-12-09 03:27:20,Received valueButton8: 0
2024-12-09 03:27:20,deserializeJson() failed: InvalidInput
2024-12-09 03:27:20,OLEDDisplayTask
2024-12-09 03:27:20,deserializeJson() failed: InvalidInput
2024-12-09 03:27:20,LEDBrightnessTask
2024-12-09 03:27:20,OLEDDisplayTask
2024-12-09 03:27:20,LEDBrightnessTask
2024-12-09 03:27:20,LEDBrightnessTask
2024-12-09 03:27:20,OLEDDisplayTask
2024-12-09 03:27:20,Received arcValue: 50
2024-12-09 03:27:20,Received valueButton7: 0
2024-12-09 03:27:20,Received valueButton8: 0
2024-12-09 03:27:20,deserializeJson() failed: InvalidInput
2024-12-09 03:27:20,LEDBrightnessTask
2024-12-09 03:27:20,OLEDDisplayTask
2024-12-09 03:27:20,LEDBrightnessTask
2024-12-09 03:27:20,OLEDDisplayTask
2024-12-09 03:27:20,Mq2Task
2024-12-09 03:27:20,MQ-2 Gas Concentration: 11.42 PPM
2024-12-09 03:27:20,LEDBrightnessTask
2024-12-09 03:27:20,OLEDDisplayTask
2024-12-09 03:27:20,LEDBrightnessTask
2024-12-09 03:27:20,OLEDDisplayTask
2024-12-09 03:27:21,LEDBrightnessTask
2024-12-09 03:27:21,OLEDDisplayTask
2024-12-09 03:27:21,LEDBrightnessTask
2024-12-09 03:27:21,Received arcValue: 50
2024-12-09 03:27:21,Received valueButton7: 0
2024-12-09 03:27:21,Received valueButton8: 0
2024-12-09 03:27:21,OLEDDisplayTask
2024-12-09 03:27:21,LEDBrightnessTask
2024-12-09 03:27:21,OLEDDisplayTask
2024-12-09 03:27:21,LEDBrightnessTask
2024-12-09 03:27:21,OLEDDisplayTask
2024-12-09 03:27:21,LEDBrightnessTask
2024-12-09 03:27:21,OLEDDisplayTask
2024-12-09 03:27:21,LEDBrightnessTask
2024-12-09 03:27:21,LEDBrightnessTask
2024-12-09 03:27:21,OLEDDisplayTask
2024-12-09 03:27:21,LEDBrightnessTask
2024-12-09 03:27:21,OLEDDisplayTask
2024-12-09 03:27:21,Received arcValue: 50
2024-12-09 03:27:21,Received valueButton7: 0
2024-12-09 03:27:21,Received valueButton8: 0
2024-12-09 03:27:21,LEDBrightnessTask
2024-12-09 03:27:21,deserializeJson() failed: InvalidInput
2024-12-09 03:27:21,OLEDDisplayTask
2024-12-09 03:27:21,LEDBrightnessTask
2024-12-09 03:27:21,OLEDDisplayTask
2024-12-09 03:27:22,LEDBrightnessTask
2024-12-09 03:27:22,OLEDDisplayTask
2024-12-09 03:27:22,deserializeJson() failed: InvalidInput
2024-12-09 03:27:22,UDPListenerSendTask
2024-12-09 03:27:22,LEDBrightnessTask
2024-12-09 03:27:22,OLEDDisplayTask
2024-12-09 03:27:22,ReadDHT11Task
2024-12-09 03:27:22,LEDBrightnessTask
2024-12-09 03:27:22,OLEDDisplayTask
2024-12-09 03:27:22,LEDBrightnessTask
2024-12-09 03:27:22,OLEDDisplayTask
2024-12-09 03:27:22,LEDBrightnessTask
2024-12-09 03:27:22,OLEDDisplayTask
2024-12-09 03:27:22,LEDBrightnessTask
2024-12-09 03:27:22,OLEDDisplayTask
2024-12-09 03:27:22,LEDBrightnessTask
2024-12-09 03:27:22,Received arcValue: 50
2024-12-09 03:27:22,Received valueButton7: 0
2024-12-09 03:27:22,Received valueButton8: 0
2024-12-09 03:27:22,deserializeJson() failed: InvalidInput
2024-12-09 03:27:22,Temperature: 34 °C	Humidity: 51 %
2024-12-09 03:27:22,OLEDDisplayTask
2024-12-09 03:27:22,LEDBrightnessTask
2024-12-09 03:27:22,Mq2Task
2024-12-09 03:27:22,MQ-2 Gas Concentration: 10.96 PPM
2024-12-09 03:27:22,OLEDDisplayTask
2024-12-09 03:27:22,LEDBrightnessTask
2024-12-09 03:27:22,LEDBrightnessTask
2024-12-09 03:27:22,OLEDDisplayTask
2024-12-09 03:27:23,LEDBrightnessTask
2024-12-09 03:27:23,OLEDDisplayTask
2024-12-09 03:27:23,LEDBrightnessTask
2024-12-09 03:27:23,OLEDDisplayTask
2024-12-09 03:27:23,LEDBrightnessTask
2024-12-09 03:27:23,Received arcValue: 50
2024-12-09 03:27:23,Received valueButton7: 0
2024-12-09 03:27:23,Received valueButton8: 0
2024-12-09 03:27:23,deserializeJson() failed: InvalidInput
2024-12-09 03:27:23,LEDBrightnessTask
2024-12-09 03:27:23,OLEDDisplayTask
2024-12-09 03:27:23,LEDBrightnessTask
2024-12-09 03:27:23,OLEDDisplayTask
2024-12-09 03:27:23,LEDBrightnessTask
2024-12-09 03:27:23,Received arcValue: 50
2024-12-09 03:27:23,Received valueButton7: 0
2024-12-09 03:27:23,Received valueButton8: 0
2024-12-09 03:27:23,deserializeJson() failed: InvalidInput
2024-12-09 03:27:23,LEDBrightnessTask
2024-12-09 03:27:23,OLEDDisplayTask
2024-12-09 03:27:23,LEDBrightnessTask
2024-12-09 03:27:23,OLEDDisplayTask
2024-12-09 03:27:23,LEDBrightnessTask
2024-12-09 03:27:23,OLEDDisplayTask
2024-12-09 03:27:23,LEDBrightnessTask
2024-12-09 03:27:24,OLEDDisplayTask
2024-12-09 03:27:24,LEDBrightnessTask
2024-12-09 03:27:24,UDPListenerSendTask
2024-12-09 03:27:24,deserializeJson() failed: InvalidInput
2024-12-09 03:27:24,OLEDDisplayTask
2024-12-09 03:27:24,LEDBrightnessTask
2024-12-09 03:27:24,Received arcValue: 50
2024-12-09 03:27:24,Received valueButton7: 0
2024-12-09 03:27:24,Received valueButton8: 0
2024-12-09 03:27:24,OLEDDisplayTask
2024-12-09 03:27:24,deserializeJson() failed: InvalidInput
2024-12-09 03:27:24,deserializeJson() failed: InvalidInput
2024-12-09 03:27:24,LEDBrightnessTask
2024-12-09 03:27:24,OLEDDisplayTask
2024-12-09 03:27:24,LEDBrightnessTask
2024-12-09 03:27:24,LEDBrightnessTask
2024-12-09 03:27:24,OLEDDisplayTask
2024-12-09 03:27:24,LEDBrightnessTask
2024-12-09 03:27:24,OLEDDisplayTask
2024-12-09 03:27:24,OLEDDisplayTask
2024-12-09 03:27:24,LEDBrightnessTask
2024-12-09 03:27:24,ReadDHT11Task
2024-12-09 03:27:24,LEDBrightnessTask
2024-12-09 03:27:24,OLEDDisplayTask
2024-12-09 03:27:24,Received arcValue: 50
2024-12-09 03:27:24,Received valueButton7: 0
2024-12-09 03:27:24,Received valueButton8: 0
2024-12-09 03:27:24,Mq2Task
2024-12-09 03:27:24,LEDBrightnessTask
2024-12-09 03:27:24,OLEDDisplayTask
2024-12-09 03:27:24,MQ-2 Gas Concentration: 11.81 PPM
2024-12-09 03:27:24,LEDBrightnessTask
2024-12-09 03:27:25,OLEDDisplayTask
2024-12-09 03:27:25,LEDBrightnessTask
2024-12-09 03:27:25,OLEDDisplayTask
2024-12-09 03:27:25,Received arcValue: 50
2024-12-09 03:27:25,Received valueButton7: 0
2024-12-09 03:27:25,Received valueButton8: 0
2024-12-09 03:27:25,deserializeJson() failed: InvalidInput
2024-12-09 03:27:25,LEDBrightnessTask
2024-12-09 03:27:25,Temperature: 34 °C	Humidity: 51 %
2024-12-09 03:27:25,OLEDDisplayTask
2024-12-09 03:27:25,LEDBrightnessTask
2024-12-09 03:27:25,LEDBrightnessTask
2024-12-09 03:27:25,OLEDDisplayTask
2024-12-09 03:27:25,LEDBrightnessTask
2024-12-09 03:27:25,OLEDDisplayTask
2024-12-09 03:27:25,LEDBrightnessTask
2024-12-09 03:27:25,OLEDDisplayTask
2024-12-09 03:27:25,LEDBrightnessTask
2024-12-09 03:27:25,OLEDDisplayTask
2024-12-09 03:27:25,Received arcValue: 50
2024-12-09 03:27:25,Received valueButton7: 0
2024-12-09 03:27:25,Received valueButton8: 0
2024-12-09 03:27:25,deserializeJson() failed: InvalidInput
2024-12-09 03:27:25,LEDBrightnessTask
2024-12-09 03:27:25,OLEDDisplayTask
2024-12-09 03:27:25,LEDBrightnessTask
2024-12-09 03:27:25,LEDBrightnessTask
2024-12-09 03:27:26,OLEDDisplayTask
2024-12-09 03:27:26,deserializeJson() failed: InvalidInput
2024-12-09 03:27:26,LEDBrightnessTask
2024-12-09 03:27:26,UDPListenerSendTask
2024-12-09 03:27:26,OLEDDisplayTask
2024-12-09 03:27:26,LEDBrightnessTask
2024-12-09 03:27:26,OLEDDisplayTask
2024-12-09 03:27:26,LEDBrightnessTask
2024-12-09 03:27:26,OLEDDisplayTask
2024-12-09 03:27:26,LEDBrightnessTask
2024-12-09 03:27:26,OLEDDisplayTask
2024-12-09 03:27:26,LEDBrightnessTask
2024-12-09 03:27:26,OLEDDisplayTask
2024-12-09 03:27:26,LEDBrightnessTask
2024-12-09 03:27:26,Received arcValue: 50
2024-12-09 03:27:26,Received valueButton7: 0
2024-12-09 03:27:26,Received valueButton8: 0
2024-12-09 03:27:26,OLEDDisplayTask
2024-12-09 03:27:26,LEDBrightnessTask
2024-12-09 03:27:26,OLEDDisplayTask
2024-12-09 03:27:26,LEDBrightnessTask
2024-12-09 03:27:26,OLEDDisplayTask
2024-12-09 03:27:26,LEDBrightnessTask
2024-12-09 03:27:26,Mq2Task
2024-12-09 03:27:27,MQ-2 Gas Concentration: 11.OLEDDisplayTask
2024-12-09 03:27:27,42 PPM
2024-12-09 03:27:27,LEDBrightnessTask
2024-12-09 03:27:27,LEDBrightnessTask
2024-12-09 03:27:27,OLEDDisplayTask
2024-12-09 03:27:27,LEDBrightnessTask
2024-12-09 03:27:27,ReadDHT11Task
2024-12-09 03:27:27,OLEDDisplayTask
2024-12-09 03:27:27,OLEDDisplayTask
2024-12-09 03:27:27,LEDBrightnessTask
2024-12-09 03:27:27,deserializeJson() failed: InvalidInput
2024-12-09 03:27:27,LEDBrightnessTask
2024-12-09 03:27:27,OLEDDisplayTask
2024-12-09 03:27:27,LEDBrightnessTask
2024-12-09 03:27:27,OLEDDisplayTask
2024-12-09 03:27:27,Received arcValue: 50
2024-12-09 03:27:27,Received valueButton7: 0
2024-12-09 03:27:27,Received valueButton8: 0
2024-12-09 03:27:27,LEDBrightnessTask
2024-12-09 03:27:27,OLEDDisplayTask
2024-12-09 03:27:27,Temperature: 34 °C	Humidity: 51 %
2024-12-09 03:27:27,LEDBrightnessTask
2024-12-09 03:27:27,OLEDDisplayTask
2024-12-09 03:27:27,LEDBrightnessTask
2024-12-09 03:27:27,OLEDDisplayTask
2024-12-09 03:27:27,LEDBrightnessTask
2024-12-09 03:27:28,OLEDDisplayTask
2024-12-09 03:27:28,LEDBrightnessTask
2024-12-09 03:27:28,UDPListenerSendTask
2024-12-09 03:27:28,deserializeJson() failed: InvalidInput
2024-12-09 03:27:28,OLEDDisplayTask
2024-12-09 03:27:28,LEDBrightnessTask
2024-12-09 03:27:28,Received arcValue: 50
2024-12-09 03:27:28,Received valueButton7: 0
2024-12-09 03:27:28,Received valueButton8: 0
2024-12-09 03:27:28,deserializeJson() failed: InvalidInput
2024-12-09 03:27:28,deserializeJson() failed: InvalidInput
2024-12-09 03:27:28,OLEDDisplayTask
2024-12-09 03:27:28,LEDBrightnessTask
2024-12-09 03:27:28,OLEDDisplayTask
2024-12-09 03:27:28,LEDBrightnessTask
2024-12-09 03:27:28,LEDBrightnessTask
2024-12-09 03:27:28,OLEDDisplayTask
2024-12-09 03:27:28,LEDBrightnessTask
2024-12-09 03:27:28,OLEDDisplayTask
2024-12-09 03:27:28,LEDBrightnessTask
2024-12-09 03:27:28,OLEDDisplayTask
2024-12-09 03:27:28,LEDBrightnessTask
2024-12-09 03:27:28,Received arcValue: 50
2024-12-09 03:27:28,Received valueButton7: 0
2024-12-09 03:27:28,Received valueButton8: 0
2024-12-09 03:27:28,OLEDDisplayTask
2024-12-09 03:27:28,LEDBrightnessTask
2024-12-09 03:27:28,OLEDDisplayTask
2024-12-09 03:27:29,LEDBrightnessTask
2024-12-09 03:27:29,Mq2Task
2024-12-09 03:27:29,OLEDDisplayTask
2024-12-09 03:27:29,MQ-2 Gas Concentration: 11.36 PPM
2024-12-09 03:27:29,LEDBrightnessTask
2024-12-09 03:27:29,Received arcValue: 50
2024-12-09 03:27:29,Received valueButton7: 0
2024-12-09 03:27:29,Received valueButton8: 0
2024-12-09 03:27:29,deserializeJson() failed: InvalidInput
2024-12-09 03:27:29,OLEDDisplayTask
2024-12-09 03:27:29,LEDBrightnessTask
2024-12-09 03:27:29,OLEDDisplayTask
2024-12-09 03:27:29,LEDBrightnessTask
2024-12-09 03:27:29,OLEDDisplayTask
2024-12-09 03:27:29,LEDBrightnessTask
2024-12-09 03:27:29,LEDBrightnessTask
2024-12-09 03:27:29,OLEDDisplayTask
2024-12-09 03:27:29,LEDBrightnessTask
2024-12-09 03:27:29,OLEDDisplayTask
2024-12-09 03:27:29,LEDBrightnessTask
2024-12-09 03:27:29,OLEDDisplayTask
2024-12-09 03:27:29,ReadDHT11Task
2024-12-09 03:27:29,Received arcValue: 50
2024-12-09 03:27:29,Received valueButton7: 0
2024-12-09 03:27:29,Received valueButton8: 0
2024-12-09 03:27:29,deserializeJson() failed: InvalidInput
2024-12-09 03:27:29,LEDBrightnessTask
2024-12-09 03:27:29,OLEDDisplayTask
2024-12-09 03:27:29,LEDBrightnessTask
2024-12-09 03:27:29,OLEDDisplayTask
2024-12-09 03:27:30,LEDBrightnessTask
2024-12-09 03:27:30,Received arcValue: 50
2024-12-09 03:27:30,Received valueButton7: 0
2024-12-09 03:27:30,Received valueButton8: 0
2024-12-09 03:27:30,deserializeJson() failed: InvalidInput
2024-12-09 03:27:30,OLEDDisplayTask
2024-12-09 03:27:30,deserializeJson() failed: InvalidInput
2024-12-09 03:27:30,UDPListenerSendTask
2024-12-09 03:27:30,LEDBrightnessTask
2024-12-09 03:27:30,OLEDDisplayTask
2024-12-09 03:27:30,LEDBrightnessTask
2024-12-09 03:27:30,Temperature: 34 °C	Humidity: 51 %
2024-12-09 03:27:30,OLEDDisplayTask
2024-12-09 03:27:30,LEDBrightnessTask
2024-12-09 03:27:30,OLEDDisplayTask
2024-12-09 03:27:30,LEDBrightnessTask
2024-12-09 03:27:30,OLEDDisplayTask
2024-12-09 03:27:30,LEDBrightnessTask
2024-12-09 03:27:30,OLEDDisplayTask
2024-12-09 03:27:30,Received arcValue: 50
2024-12-09 03:27:30,Received valueButton7: 0
2024-12-09 03:27:30,Received valueButton8: 0
2024-12-09 03:27:30,LEDBrightnessTask
2024-12-09 03:27:30,OLEDDisplayTask
2024-12-09 03:27:30,LEDBrightnessTask
2024-12-09 03:27:30,OLEDDisplayTask
2024-12-09 03:27:30,LEDBrightnessTask
2024-12-09 03:27:30,LEDBrightnessTask
2024-12-09 03:27:30,OLEDDisplayTask
2024-12-09 03:27:31,Mq2Task
2024-12-09 03:27:31,LEDBrightnessTask
2024-12-09 03:27:31,OLEDDisplayTask
2024-12-09 03:27:31,MQ-2 Gas Concentration: 11.31 PPM
2024-12-09 03:27:31,LEDBrightnessTask
2024-12-09 03:27:31,OLEDDisplayTask
2024-12-09 03:27:31,LEDBrightnessTask
2024-12-09 03:27:31,deserializeJson() failed: InvalidInput
2024-12-09 03:27:31,OLEDDisplayTask
2024-12-09 03:27:31,LEDBrightnessTask
2024-12-09 03:27:31,OLEDDisplayTask
2024-12-09 03:27:31,LEDBrightnessTask
2024-12-09 03:27:31,OLEDDisplayTask
