Timestamp,Log
2024-12-07 15:53:40,OLEDDisplayTask
2024-12-07 15:53:40,OLEDDisplayTask
2024-12-07 15:53:40,OLEDDisplayTask
2024-12-07 15:53:40,Mq2Task
2024-12-07 15:53:40,MQ-2 Gas Concentration: 3.38 PPM
2024-12-07 15:53:40,OLEDDisplayTask
2024-12-07 15:53:40,OLEDDisplayTask
2024-12-07 15:53:40,OLEDDisplayTask
2024-12-07 15:53:40,OLEDDisplayTask
2024-12-07 15:53:41,OLEDDisplayTask
2024-12-07 15:53:41,OLEDDisplayTask
2024-12-07 15:53:41,OLEDDisplayTask
2024-12-07 15:53:41,OLEDDisplayTask
2024-12-07 15:53:41,ReadDHT11Task
2024-12-07 15:53:41,OLEDDisplayTask
2024-12-07 15:53:41,OLEDDisplayTask
2024-12-07 15:53:41,OLEDDisplayTask
2024-12-07 15:53:41,OLEDDisplayTask
2024-12-07 15:53:41,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:53:41,OLEDDisplayTask
2024-12-07 15:53:42,OLEDDisplayTask
2024-12-07 15:53:42,OLEDDisplayTask
2024-12-07 15:53:42,OLEDDisplayTask
2024-12-07 15:53:42,OLEDDisplayTask
2024-12-07 15:53:42,OLEDDisplayTask
2024-12-07 15:53:42,Mq2Task
2024-12-07 15:53:42,MQ-2 Gas Concentration: 3.42 PPM
2024-12-07 15:53:42,OLEDDisplayTask
2024-12-07 15:53:42,OLEDDisplayTask
2024-12-07 15:53:42,OLEDDisplayTask
2024-12-07 15:53:42,OLEDDisplayTask
2024-12-07 15:53:43,OLEDDisplayTask
2024-12-07 15:53:43,OLEDDisplayTask
2024-12-07 15:53:43,OLEDDisplayTask
2024-12-07 15:53:43,OLEDDisplayTask
2024-12-07 15:53:43,OLEDDisplayTask
2024-12-07 15:53:43,OLEDDisplayTask
2024-12-07 15:53:43,OLEDDisplayTask
2024-12-07 15:53:43,OLEDDisplayTask
2024-12-07 15:53:43,ReadDHT11Task
2024-12-07 15:53:43,OLEDDisplayTask
2024-12-07 15:53:44,OLEDDisplayTask
2024-12-07 15:53:44,OLEDDisplayTask
2024-12-07 15:53:44,OLEDDisplayTask
2024-12-07 15:53:44,OLEDDisplayTask
2024-12-07 15:53:44,Error 253 Reading from DHT11 timed out.
2024-12-07 15:53:44,OLEDDisplayTask
2024-12-07 15:53:44,Mq2Task
2024-12-07 15:53:44,MQ-2 Gas Concentration: 3.28 PPM
2024-12-07 15:53:44,OLEDDisplayTask
2024-12-07 15:53:44,OLEDDisplayTask
2024-12-07 15:53:44,OLEDDisplayTask
2024-12-07 15:53:44,OLEDDisplayTask
2024-12-07 15:53:45,OLEDDisplayTask
2024-12-07 15:53:45,OLEDDisplayTask
2024-12-07 15:53:45,OLEDDisplayTask
2024-12-07 15:53:45,OLEDDisplayTask
2024-12-07 15:53:45,OLEDDisplayTask
2024-12-07 15:53:45,OLEDDisplayTask
2024-12-07 15:53:45,OLEDDisplayTask
2024-12-07 15:53:45,OLEDDisplayTask
2024-12-07 15:53:45,OLEDDisplayTask
2024-12-07 15:53:46,OLEDDisplayTask
2024-12-07 15:53:46,OLEDDisplayTask
2024-12-07 15:53:46,OLEDDisplayTask
2024-12-07 15:53:46,ReadDHT11Task
2024-12-07 15:53:46,OLEDDisplayTask
2024-12-07 15:53:46,OLEDDisplayTask
2024-12-07 15:53:46,Mq2Task
2024-12-07 15:53:46,MQ-2 Gas Concentration: 3.47 PPM
2024-12-07 15:53:46,OLEDDisplayTask
2024-12-07 15:53:46,OLEDDisplayTask
2024-12-07 15:53:46,OLEDDisplayTask
2024-12-07 15:53:46,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:53:47,OLEDDisplayTask
2024-12-07 15:53:47,OLEDDisplayTask
2024-12-07 15:53:47,OLEDDisplayTask
2024-12-07 15:53:47,OLEDDisplayTask
2024-12-07 15:53:47,OLEDDisplayTask
2024-12-07 15:53:47,OLEDDisplayTask
2024-12-07 15:53:47,OLEDDisplayTask
2024-12-07 15:53:47,OLEDDisplayTask
2024-12-07 15:53:47,OLEDDisplayTask
2024-12-07 15:53:48,OLEDDisplayTask
2024-12-07 15:53:48,OLEDDisplayTask
2024-12-07 15:53:48,OLEDDisplayTask
2024-12-07 15:53:48,OLEDDisplayTask
2024-12-07 15:53:48,OLEDDisplayTask
2024-12-07 15:53:48,OLEDDisplayTask
2024-12-07 15:53:48,Mq2Task
2024-12-07 15:53:48,MQ-2 Gas Concentration: 3.46 PPM
2024-12-07 15:53:48,OLEDDisplayTask
2024-12-07 15:53:48,OLEDDisplayTask
2024-12-07 15:53:48,OLEDDisplayTask
2024-12-07 15:53:48,ReadDHT11Task
2024-12-07 15:53:49,OLEDDisplayTask
2024-12-07 15:53:49,OLEDDisplayTask
2024-12-07 15:53:49,OLEDDisplayTask
2024-12-07 15:53:49,OLEDDisplayTask
2024-12-07 15:53:49,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:53:49,OLEDDisplayTask
2024-12-07 15:53:49,OLEDDisplayTask
2024-12-07 15:53:49,OLEDDisplayTask
2024-12-07 15:53:49,OLEDDisplayTask
2024-12-07 15:53:49,OLEDDisplayTask
2024-12-07 15:53:50,OLEDDisplayTask
2024-12-07 15:53:50,OLEDDisplayTask
2024-12-07 15:53:50,OLEDDisplayTask
2024-12-07 15:53:50,OLEDDisplayTask
2024-12-07 15:53:50,OLEDDisplayTask
2024-12-07 15:53:50,OLEDDisplayTask
2024-12-07 15:53:50,Mq2Task
2024-12-07 15:53:50,MQ-2 Gas Concentration: 3.44 PPM
2024-12-07 15:53:50,OLEDDisplayTask
2024-12-07 15:53:50,OLEDDisplayTask
2024-12-07 15:53:50,OLEDDisplayTask
2024-12-07 15:53:51,OLEDDisplayTask
2024-12-07 15:53:51,OLEDDisplayTask
2024-12-07 15:53:51,OLEDDisplayTask
2024-12-07 15:53:51,OLEDDisplayTask
2024-12-07 15:53:51,ReadDHT11Task
2024-12-07 15:53:51,OLEDDisplayTask
2024-12-07 15:53:51,OLEDDisplayTask
2024-12-07 15:53:51,OLEDDisplayTask
2024-12-07 15:53:51,OLEDDisplayTask
2024-12-07 15:53:51,OLEDDisplayTask
2024-12-07 15:53:51,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:53:52,OLEDDisplayTask
2024-12-07 15:53:52,OLEDDisplayTask
2024-12-07 15:53:52,OLEDDisplayTask
2024-12-07 15:53:52,OLEDDisplayTask
2024-12-07 15:53:52,OLEDDisplayTask
2024-12-07 15:53:52,OLEDDisplayTask
2024-12-07 15:53:52,Mq2Task
2024-12-07 15:53:52,MQ-2 Gas Concentration: 3.49 PPM
2024-12-07 15:53:52,OLEDDisplayTask
2024-12-07 15:53:52,OLEDDisplayTask
2024-12-07 15:53:52,OLEDDisplayTask
2024-12-07 15:53:53,OLEDDisplayTask
2024-12-07 15:53:53,OLEDDisplayTask
2024-12-07 15:53:53,OLEDDisplayTask
2024-12-07 15:53:53,OLEDDisplayTask
2024-12-07 15:53:53,OLEDDisplayTask
2024-12-07 15:53:53,OLEDDisplayTask
2024-12-07 15:53:53,OLEDDisplayTask
2024-12-07 15:53:53,OLEDDisplayTask
2024-12-07 15:53:53,ReadDHT11Task
2024-12-07 15:53:54,OLEDDisplayTask
2024-12-07 15:53:54,OLEDDisplayTask
2024-12-07 15:53:54,OLEDDisplayTask
2024-12-07 15:53:54,OLEDDisplayTask
2024-12-07 15:53:54,OLEDDisplayTask
2024-12-07 15:53:54,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:53:54,OLEDDisplayTask
2024-12-07 15:53:54,OLEDDisplayTask
2024-12-07 15:53:54,Mq2Task
2024-12-07 15:53:54,OLEDDisplayTask
2024-12-07 15:53:54,MQ-2 Gas Concentration: 3.38 PPM
2024-12-07 15:53:54,OLEDDisplayTask
2024-12-07 15:53:55,OLEDDisplayTask
2024-12-07 15:53:55,OLEDDisplayTask
2024-12-07 15:53:55,OLEDDisplayTask
2024-12-07 15:53:55,OLEDDisplayTask
2024-12-07 15:53:55,OLEDDisplayTask
2024-12-07 15:53:55,OLEDDisplayTask
2024-12-07 15:53:55,OLEDDisplayTask
2024-12-07 15:53:55,OLEDDisplayTask
2024-12-07 15:53:55,OLEDDisplayTask
2024-12-07 15:53:56,OLEDDisplayTask
2024-12-07 15:53:56,OLEDDisplayTask
2024-12-07 15:53:56,OLEDDisplayTask
2024-12-07 15:53:56,OLEDDisplayTask
2024-12-07 15:53:56,OLEDDisplayTask
2024-12-07 15:53:56,ReadDHT11Task
2024-12-07 15:53:56,OLEDDisplayTask
2024-12-07 15:53:56,OLEDDisplayTask
2024-12-07 15:53:56,Mq2Task
2024-12-07 15:53:56,OLEDDisplayTask
2024-12-07 15:53:56,MQ-2 Gas Concentration: 3.54 PPM
2024-12-07 15:53:56,OLEDDisplayTask
2024-12-07 15:53:57,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:53:57,OLEDDisplayTask
2024-12-07 15:53:57,OLEDDisplayTask
2024-12-07 15:53:57,OLEDDisplayTask
2024-12-07 15:53:57,OLEDDisplayTask
2024-12-07 15:53:57,OLEDDisplayTask
2024-12-07 15:53:57,OLEDDisplayTask
2024-12-07 15:53:57,OLEDDisplayTask
2024-12-07 15:53:57,OLEDDisplayTask
2024-12-07 15:53:57,OLEDDisplayTask
2024-12-07 15:53:58,OLEDDisplayTask
2024-12-07 15:53:58,OLEDDisplayTask
2024-12-07 15:53:58,OLEDDisplayTask
2024-12-07 15:53:58,OLEDDisplayTask
2024-12-07 15:53:58,OLEDDisplayTask
2024-12-07 15:53:58,OLEDDisplayTask
2024-12-07 15:53:58,OLEDDisplayTask
2024-12-07 15:53:58,Mq2Task
2024-12-07 15:53:58,OLEDDisplayTask
2024-12-07 15:53:58,MQ-2 Gas Concentration: 3.31 PPM
2024-12-07 15:53:58,OLEDDisplayTask
2024-12-07 15:53:59,ReadDHT11Task
2024-12-07 15:53:59,OLEDDisplayTask
2024-12-07 15:53:59,OLEDDisplayTask
2024-12-07 15:53:59,OLEDDisplayTask
2024-12-07 15:53:59,OLEDDisplayTask
2024-12-07 15:53:59,OLEDDisplayTask
2024-12-07 15:53:59,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:53:59,OLEDDisplayTask
2024-12-07 15:53:59,OLEDDisplayTask
2024-12-07 15:53:59,OLEDDisplayTask
2024-12-07 15:54:00,OLEDDisplayTask
2024-12-07 15:54:00,OLEDDisplayTask
2024-12-07 15:54:00,OLEDDisplayTask
2024-12-07 15:54:00,OLEDDisplayTask
2024-12-07 15:54:00,OLEDDisplayTask
2024-12-07 15:54:00,OLEDDisplayTask
2024-12-07 15:54:00,OLEDDisplayTask
2024-12-07 15:54:00,OLEDDisplayTask
2024-12-07 15:54:00,Mq2Task
2024-12-07 15:54:00,OLEDDisplayTask
2024-12-07 15:54:00,MQ-2 Gas Concentration: 3.35 PPM
2024-12-07 15:54:01,OLEDDisplayTask
2024-12-07 15:54:01,OLEDDisplayTask
2024-12-07 15:54:01,OLEDDisplayTask
2024-12-07 15:54:01,OLEDDisplayTask
2024-12-07 15:54:01,OLEDDisplayTask
2024-12-07 15:54:01,ReadDHT11Task
2024-12-07 15:54:01,OLEDDisplayTask
2024-12-07 15:54:01,OLEDDisplayTask
2024-12-07 15:54:01,OLEDDisplayTask
2024-12-07 15:54:01,OLEDDisplayTask
2024-12-07 15:54:02,OLEDDisplayTask
2024-12-07 15:54:02,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:54:02,OLEDDisplayTask
2024-12-07 15:54:02,OLEDDisplayTask
2024-12-07 15:54:02,OLEDDisplayTask
2024-12-07 15:54:02,OLEDDisplayTask
2024-12-07 15:54:02,OLEDDisplayTask
2024-12-07 15:54:02,OLEDDisplayTask
2024-12-07 15:54:02,OLEDDisplayTask
2024-12-07 15:54:02,Mq2Task
2024-12-07 15:54:02,OLEDDisplayTask
2024-12-07 15:54:02,MQ-2 Gas Concentration: 3.47 PPM
2024-12-07 15:54:03,OLEDDisplayTask
2024-12-07 15:54:03,OLEDDisplayTask
2024-12-07 15:54:03,OLEDDisplayTask
2024-12-07 15:54:03,OLEDDisplayTask
2024-12-07 15:54:03,OLEDDisplayTask
2024-12-07 15:54:03,OLEDDisplayTask
2024-12-07 15:54:03,OLEDDisplayTask
2024-12-07 15:54:03,OLEDDisplayTask
2024-12-07 15:54:03,OLEDDisplayTask
2024-12-07 15:54:04,OLEDDisplayTask
2024-12-07 15:54:04,ReadDHT11Task
2024-12-07 15:54:04,OLEDDisplayTask
2024-12-07 15:54:04,OLEDDisplayTask
2024-12-07 15:54:04,OLEDDisplayTask
2024-12-07 15:54:04,OLEDDisplayTask
2024-12-07 15:54:04,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:54:04,OLEDDisplayTask
2024-12-07 15:54:04,OLEDDisplayTask
2024-12-07 15:54:04,OLEDDisplayTask
2024-12-07 15:54:04,Mq2Task
2024-12-07 15:54:04,OLEDDisplayTask
2024-12-07 15:54:05,MQ-2 Gas Concentration: 3.41 PPM
2024-12-07 15:54:05,OLEDDisplayTask
2024-12-07 15:54:05,OLEDDisplayTask
2024-12-07 15:54:05,OLEDDisplayTask
2024-12-07 15:54:05,OLEDDisplayTask
2024-12-07 15:54:05,OLEDDisplayTask
2024-12-07 15:54:05,OLEDDisplayTask
2024-12-07 15:54:05,OLEDDisplayTask
2024-12-07 15:54:05,OLEDDisplayTask
2024-12-07 15:54:05,OLEDDisplayTask
2024-12-07 15:54:06,OLEDDisplayTask
2024-12-07 15:54:06,OLEDDisplayTask
2024-12-07 15:54:06,OLEDDisplayTask
2024-12-07 15:54:06,OLEDDisplayTask
2024-12-07 15:54:06,OLEDDisplayTask
2024-12-07 15:54:06,ReadDHT11Task
2024-12-07 15:54:06,OLEDDisplayTask
2024-12-07 15:54:06,OLEDDisplayTask
2024-12-07 15:54:06,OLEDDisplayTask
2024-12-07 15:54:07,OLEDDisplayTask
2024-12-07 15:54:07,Mq2Task
2024-12-07 15:54:07,MQ-2 Gas Concentration: 3.51 PPM
2024-12-07 15:54:07,OLEDDisplayTask
2024-12-07 15:54:07,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:54:07,OLEDDisplayTask
2024-12-07 15:54:07,OLEDDisplayTask
2024-12-07 15:54:07,OLEDDisplayTask
2024-12-07 15:54:07,OLEDDisplayTask
2024-12-07 15:54:07,OLEDDisplayTask
2024-12-07 15:54:07,OLEDDisplayTask
2024-12-07 15:54:07,OLEDDisplayTask
2024-12-07 15:54:08,OLEDDisplayTask
2024-12-07 15:54:08,OLEDDisplayTask
2024-12-07 15:54:08,OLEDDisplayTask
2024-12-07 15:54:08,OLEDDisplayTask
2024-12-07 15:54:08,OLEDDisplayTask
2024-12-07 15:54:08,OLEDDisplayTask
2024-12-07 15:54:08,OLEDDisplayTask
2024-12-07 15:54:08,OLEDDisplayTask
2024-12-07 15:54:08,OLEDDisplayTask
2024-12-07 15:54:09,OLEDDisplayTask
2024-12-07 15:54:09,Mq2Task
2024-12-07 15:54:09,MQ-2 Gas Concentration: 3.30 PPM
2024-12-07 15:54:09,ReadDHT11Task
2024-12-07 15:54:09,OLEDDisplayTask
2024-12-07 15:54:09,OLEDDisplayTask
2024-12-07 15:54:09,OLEDDisplayTask
2024-12-07 15:54:09,OLEDDisplayTask
2024-12-07 15:54:09,OLEDDisplayTask
2024-12-07 15:54:09,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:54:09,OLEDDisplayTask
2024-12-07 15:54:09,OLEDDisplayTask
2024-12-07 15:54:09,OLEDDisplayTask
2024-12-07 15:54:10,OLEDDisplayTask
2024-12-07 15:54:10,OLEDDisplayTask
2024-12-07 15:54:10,OLEDDisplayTask
2024-12-07 15:54:10,OLEDDisplayTask
2024-12-07 15:54:10,OLEDDisplayTask
2024-12-07 15:54:10,OLEDDisplayTask
2024-12-07 15:54:10,OLEDDisplayTask
2024-12-07 15:54:10,OLEDDisplayTask
2024-12-07 15:54:10,OLEDDisplayTask
2024-12-07 15:54:11,OLEDDisplayTask
2024-12-07 15:54:11,Mq2Task
2024-12-07 15:54:11,MQ-2 Gas Concentration: 3.44 PPM
2024-12-07 15:54:11,OLEDDisplayTask
2024-12-07 15:54:11,OLEDDisplayTask
2024-12-07 15:54:11,OLEDDisplayTask
2024-12-07 15:54:11,OLEDDisplayTask
2024-12-07 15:54:11,OLEDDisplayTask
2024-12-07 15:54:11,ReadDHT11Task
2024-12-07 15:54:11,OLEDDisplayTask
2024-12-07 15:54:11,OLEDDisplayTask
2024-12-07 15:54:11,OLEDDisplayTask
2024-12-07 15:54:12,OLEDDisplayTask
2024-12-07 15:54:12,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:54:12,OLEDDisplayTask
2024-12-07 15:54:12,OLEDDisplayTask
2024-12-07 15:54:12,OLEDDisplayTask
2024-12-07 15:54:12,OLEDDisplayTask
2024-12-07 15:54:12,OLEDDisplayTask
2024-12-07 15:54:12,OLEDDisplayTask
2024-12-07 15:54:12,OLEDDisplayTask
2024-12-07 15:54:12,OLEDDisplayTask
2024-12-07 15:54:13,OLEDDisplayTask
2024-12-07 15:54:13,Mq2Task
2024-12-07 15:54:13,MQ-2 Gas Concentration: 3.52 PPM
2024-12-07 15:54:13,OLEDDisplayTask
2024-12-07 15:54:13,OLEDDisplayTask
2024-12-07 15:54:13,OLEDDisplayTask
2024-12-07 15:54:13,OLEDDisplayTask
2024-12-07 15:54:13,OLEDDisplayTask
2024-12-07 15:54:13,OLEDDisplayTask
2024-12-07 15:54:13,OLEDDisplayTask
2024-12-07 15:54:14,OLEDDisplayTask
2024-12-07 15:54:14,OLEDDisplayTask
2024-12-07 15:54:14,ReadDHT11Task
2024-12-07 15:54:14,OLEDDisplayTask
2024-12-07 15:54:14,OLEDDisplayTask
2024-12-07 15:54:14,OLEDDisplayTask
2024-12-07 15:54:14,OLEDDisplayTask
2024-12-07 15:54:14,OLEDDisplayTask
2024-12-07 15:54:14,Temperature: 39 °C	Humidity: 45 %
2024-12-07 15:54:14,OLEDDisplayTask
